id,CustomerID,BranchID,ProductID,Date,Time,Quantity,TotalAmount
566,761,114,115,7/24/2020,13:18:58,1.74,15.2772
567,274,136,106,7/8/2020,18:41:52,1.29,17.1312
568,379,121,112,11/15/2020,13:32:59,1.34,19.7248
569,219,103,116,12/26/2020,18:08:16,1.81,14.5162
570,896,118,102,10/2/2020,16:12:45,2.08,23.4
571,497,137,110,10/14/2020,19:30:00,0.96,13.0656
572,603,114,102,6/17/2020,16:09:25,2.09,23.5125
573,412,121,108,12/24/2020,21:51:01,2.27,20.8386
574,309,102,119,6/23/2020,11:26:40,1.15,14.4095
575,151,132,111,3/13/2020,14:28:50,1.48,11.1444
576,962,120,110,10/10/2020,14:13:11,0.94,12.7934
577,1003,135,106,2/26/2020,20:48:05,0.38,5.0464
578,986,121,117,4/24/2020,12:47:48,1.05,15.8655
579,974,112,117,10/1/2020,14:53:45,2,30.22
580,196,137,113,5/2/2020,15:11:03,1.1,11.066
581,745,109,115,1/19/2020,19:08:07,1.41,12.3798
582,251,108,102,9/14/2020,18:15:03,0.35,3.9375
583,751,122,107,12/20/2020,20:28:46,1.99,16.8553
584,749,109,116,9/28/2020,21:41:39,0.34,2.7268
585,218,122,102,1/17/2020,16:20:01,1.42,15.975
586,352,130,109,1/1/2020,16:28:58,0.53,4.2771
587,896,121,100,8/31/2020,14:22:26,1.16,15.892
588,274,134,114,3/19/2020,19:09:12,0.56,8.0136
589,973,137,119,4/29/2020,12:40:11,1.92,24.0576
590,170,132,105,7/29/2020,16:19:33,1.26,18.144
591,103,135,101,8/27/2020,19:58:06,0.4,3.572
592,303,130,116,10/15/2020,12:25:16,1.3,10.426
593,410,115,102,8/31/2020,17:11:49,1.04,11.7
594,316,106,101,8/2/2020,17:47:38,1.03,9.1979
595,162,108,106,8/17/2020,12:46:51,1.63,21.6464
596,1047,129,116,12/27/2020,13:23:10,1.37,10.9874
597,224,104,105,9/21/2020,21:04:45,0.59,8.496
598,483,104,107,2/22/2020,20:22:56,1.23,10.4181
599,269,137,113,10/29/2020,11:07:33,2.16,21.7296
600,635,131,111,9/9/2020,21:40:09,0.77,5.7981
601,438,106,111,5/20/2020,11:06:27,1.66,12.4998
602,445,119,111,4/23/2020,14:23:34,0.44,3.3132
603,374,120,112,1/13/2020,11:29:16,1.64,24.1408
604,310,123,112,5/29/2020,15:53:26,0.93,13.6896
605,436,113,106,2/24/2020,16:55:41,2.28,30.2784
606,995,132,116,5/28/2020,12:12:08,0.34,2.7268
607,1035,103,108,2/3/2020,12:53:01,0.49,4.4982
608,406,122,119,6/5/2020,16:16:41,0.58,7.2674
609,397,114,110,4/28/2020,21:30:17,0.76,10.3436
610,962,129,102,10/12/2020,17:10:39,0.32,3.6
611,375,129,110,12/13/2020,12:59:14,0.65,8.8465
612,881,114,118,9/5/2020,15:11:13,1.83,26.7363
613,1084,113,113,7/18/2020,12:05:15,1.17,11.7702
614,870,119,105,12/5/2020,16:37:42,1.68,24.192
615,532,119,111,11/9/2020,16:38:25,0.55,4.1415
616,693,119,104,9/6/2020,18:34:06,2.1,22.575
617,646,119,103,7/2/2020,15:20:20,2.01,26.1903
618,1057,133,111,1/10/2020,21:24:59,1.52,11.4456
619,1083,102,111,1/14/2020,16:50:24,2.17,16.3401
620,939,110,111,2/4/2020,16:43:18,2.05,15.4365
621,490,124,106,12/3/2020,15:26:15,1.24,16.4672
622,544,101,119,12/15/2020,14:10:01,1.01,12.6553
623,268,126,115,7/29/2020,18:44:58,1.43,12.5554
624,973,132,116,4/29/2020,14:34:38,0.67,5.3734
625,411,125,112,11/11/2020,20:06:05,1.44,21.1968
626,719,107,113,1/26/2020,20:12:15,1.55,15.593
627,463,108,103,9/30/2020,18:48:30,1.2,15.636
628,610,114,111,10/30/2020,18:15:25,2.08,15.6624
629,336,105,104,11/17/2020,14:57:17,0.74,7.955
630,225,123,117,7/24/2020,11:39:30,1.51,22.8161
631,101,114,107,12/31/2020,18:35:47,1.72,14.5684
632,582,105,117,6/4/2020,18:25:29,1.18,17.8298
633,502,101,108,11/21/2020,17:54:28,0.42,3.8556
634,503,115,110,8/2/2020,18:30:14,2.07,28.1727
635,651,103,109,3/9/2020,13:49:43,1.67,13.4769
636,579,118,117,11/19/2020,16:02:39,1.31,19.7941
637,327,111,116,4/3/2020,17:07:07,1.9,15.238
638,802,124,100,11/4/2020,17:02:39,2.08,28.496
639,139,116,118,3/21/2020,12:34:25,1.33,19.4313
640,748,115,101,10/4/2020,19:19:56,1.94,17.3242
641,500,104,112,1/11/2020,13:36:44,1.8,26.496
642,161,112,108,11/24/2020,20:58:09,0.44,4.0392
643,1047,122,119,11/13/2020,21:26:35,0.82,10.2746
644,271,125,108,8/15/2020,11:11:27,0.81,7.4358
645,962,139,114,10/11/2020,20:43:53,0.93,13.3083
646,515,135,118,4/29/2020,21:24:44,1.25,18.2625
647,800,128,109,4/18/2020,12:48:02,1.6,12.912
648,555,110,104,10/19/2020,13:30:48,1.98,21.285
649,611,122,106,3/12/2020,17:50:29,1.75,23.24
650,871,126,104,11/30/2020,16:17:16,0.85,9.1375
651,162,133,117,5/11/2020,17:25:57,1.33,20.0963
652,256,100,118,8/24/2020,16:54:32,0.5,7.305
653,498,100,106,12/30/2020,15:57:07,1.94,25.7632
654,110,108,101,1/22/2020,13:25:39,0.62,5.5366
655,266,113,104,11/28/2020,12:05:41,1.04,11.18
656,599,112,110,12/20/2020,20:17:55,1.39,18.9179
657,989,116,103,12/11/2020,21:25:02,1.98,25.7994
658,562,124,105,1/18/2020,17:47:07,0.43,6.192
659,625,127,119,2/13/2020,18:45:17,1.16,14.5348
660,899,109,112,1/19/2020,12:48:48,0.65,9.568
661,717,102,112,10/6/2020,13:58:41,1,14.72
662,1020,119,115,10/18/2020,15:41:25,0.48,4.2144
663,775,117,114,1/4/2020,13:19:49,1.25,17.8875
664,268,133,119,4/29/2020,20:37:22,0.56,7.0168
665,678,109,116,11/11/2020,11:12:06,1.44,11.5488
666,833,123,110,1/11/2020,13:56:24,1.47,20.0067
667,1092,129,112,8/6/2020,16:11:23,1.3,19.136
668,1088,108,116,1/26/2020,21:37:59,1.79,14.3558
669,451,109,106,1/8/2020,16:17:02,0.8,10.624
670,402,130,106,5/22/2020,13:37:21,2.23,29.6144
671,626,133,102,7/1/2020,12:36:57,0.97,10.9125
672,818,112,106,12/14/2020,20:10:01,1.11,14.7408
673,643,130,105,12/4/2020,12:45:38,0.45,6.48
674,412,133,101,4/1/2020,18:31:23,1.66,14.8238
675,204,115,109,2/27/2020,13:24:55,0.76,6.1332
676,303,120,103,9/23/2020,12:04:49,1.63,21.2389
677,464,115,119,4/17/2020,19:03:52,0.35,4.3855
678,1064,138,106,6/4/2020,20:08:33,1.69,22.4432
679,266,128,117,8/18/2020,14:44:08,0.41,6.1951
680,742,107,107,7/6/2020,20:51:03,0.46,3.8962
681,997,126,104,1/5/2020,15:22:18,2.18,23.435
682,232,122,102,11/3/2020,18:33:27,1.77,19.9125
683,1083,135,112,10/6/2020,18:45:21,0.8,11.776
684,435,112,101,8/29/2020,19:02:35,2.15,19.1995
685,531,109,112,4/10/2020,13:37:53,0.77,11.3344
686,173,118,119,9/29/2020,20:28:24,2.08,26.0624
687,111,133,113,3/12/2020,14:20:36,1.44,14.4864
688,887,101,110,12/13/2020,14:39:00,1.44,19.5984
689,471,129,110,8/23/2020,17:12:49,2.01,27.3561
690,139,119,112,2/8/2020,19:29:35,0.94,13.8368
691,233,131,110,1/26/2020,21:44:38,0.3,4.083
692,263,117,118,4/13/2020,18:00:27,2.06,30.0966
693,688,124,113,7/22/2020,17:31:11,0.55,5.533
694,806,100,117,7/13/2020,20:14:13,1.18,17.8298
695,372,134,113,3/3/2020,13:16:49,0.87,8.7522
696,205,123,112,6/3/2020,18:18:55,1.65,24.288
697,694,139,102,12/29/2020,19:05:46,1.25,14.0625
698,1088,103,103,4/17/2020,18:13:20,0.42,5.4726
699,543,110,109,10/24/2020,17:43:23,1.13,9.1191
700,485,109,107,11/17/2020,21:04:07,1.19,10.0793
701,118,100,116,9/29/2020,12:15:51,1.53,12.2706
702,655,106,106,9/10/2020,21:12:44,1.25,16.6
703,635,113,103,1/29/2020,21:35:31,1.58,20.5874
704,221,101,101,11/11/2020,21:28:39,1.22,10.8946
705,624,103,107,4/25/2020,12:39:01,1.28,10.8416
706,225,107,105,1/24/2020,17:52:50,1.85,26.64
707,1022,105,116,12/13/2020,19:06:12,0.8,6.416
708,759,100,108,12/27/2020,20:12:09,1.62,14.8716
709,185,123,102,3/19/2020,14:47:44,1.17,13.1625
710,932,106,108,5/13/2020,14:38:25,0.62,5.6916
711,196,110,113,2/17/2020,14:19:03,1.29,12.9774
712,112,123,113,12/7/2020,11:32:25,1.15,11.569
713,590,125,103,2/14/2020,16:00:40,1.47,19.1541
714,676,128,105,1/17/2020,16:21:20,0.36,5.184
715,458,113,113,1/14/2020,17:37:18,1.87,18.8122
716,908,115,110,4/19/2020,17:19:37,0.9,12.249
717,344,116,115,8/2/2020,18:22:47,1.38,12.1164
718,716,134,117,9/12/2020,11:15:54,1.54,23.2694
719,692,121,104,11/29/2020,15:14:11,1.65,17.7375
720,711,107,115,1/8/2020,19:16:10,1.64,14.3992
721,304,121,107,10/27/2020,11:23:03,0.63,5.3361
722,153,133,116,5/27/2020,20:21:45,1.66,13.3132
723,428,119,104,11/10/2020,19:07:18,1.62,17.415
724,1009,118,118,9/1/2020,20:36:24,1.25,18.2625
725,1002,120,115,3/4/2020,19:35:56,0.58,5.0924
726,624,123,104,9/5/2020,17:01:07,0.9,9.675
727,203,122,117,11/9/2020,20:57:58,1.6,24.176
728,964,103,112,10/21/2020,14:40:18,0.78,11.4816
729,270,120,118,5/15/2020,16:51:44,2.13,31.1193
730,260,114,100,9/15/2020,12:14:00,0.7,9.59
731,884,104,103,9/2/2020,21:19:26,0.95,12.3785
732,742,117,103,7/28/2020,16:53:07,1.58,20.5874
733,432,113,102,9/6/2020,17:17:14,1.97,22.1625
734,100,127,111,12/29/2020,12:58:18,1.07,8.0571
735,951,105,110,1/29/2020,20:08:57,1.22,16.6042
736,170,119,119,11/9/2020,17:16:46,1.54,19.2962
737,258,129,114,3/7/2020,18:05:08,0.95,13.5945
738,1085,130,108,7/29/2020,19:21:52,1.13,10.3734
739,948,138,101,1/6/2020,19:19:23,1.57,14.0201
740,320,116,100,11/25/2020,13:44:25,0.48,6.576
741,209,109,103,3/11/2020,12:09:20,1.48,19.2844
742,526,124,100,5/10/2020,11:32:51,1.51,20.687
743,997,130,118,9/6/2020,21:49:07,0.94,13.7334
744,642,126,103,1/15/2020,13:20:49,2.29,29.8387
745,1040,122,114,5/5/2020,21:09:48,0.84,12.0204
746,802,101,113,10/13/2020,11:27:24,2.22,22.3332
747,711,113,102,12/23/2020,18:22:30,1.09,12.2625
748,1077,104,101,2/7/2020,14:17:35,1.75,15.6275
749,448,127,102,8/8/2020,13:36:47,0.83,9.3375
750,489,114,116,9/13/2020,12:25:36,2.29,18.3658
751,743,135,105,7/27/2020,11:34:26,1.85,26.64
752,953,113,113,4/27/2020,20:49:59,1.97,19.8182
753,983,116,100,7/16/2020,19:13:31,2.28,31.236
754,250,121,107,1/27/2020,18:30:57,0.3,2.541
755,178,106,114,8/8/2020,12:48:59,0.63,9.0153
756,322,112,115,7/19/2020,12:04:53,2.17,19.0526
757,219,111,110,9/17/2020,20:08:45,2.12,28.8532
758,472,105,114,1/14/2020,17:37:28,0.72,10.3032
759,950,128,113,10/23/2020,12:03:55,2.26,22.7356
760,796,112,118,3/20/2020,18:48:44,1.58,23.0838
761,492,108,109,4/5/2020,20:00:17,1.51,12.1857
762,336,103,103,12/22/2020,19:32:43,0.41,5.3423
763,135,115,104,11/18/2020,18:35:22,1.36,14.62
764,807,102,103,10/2/2020,17:19:24,0.67,8.7301
765,435,112,102,9/1/2020,17:18:58,2.24,25.2
766,204,130,115,3/10/2020,21:23:45,1.48,12.9944
767,985,103,107,12/13/2020,17:48:18,0.45,3.8115
768,1034,128,111,12/27/2020,21:06:12,1.65,12.4245
769,947,126,115,2/23/2020,11:04:08,1.15,10.097
770,348,127,109,9/4/2020,12:25:45,0.56,4.5192
771,920,134,102,9/1/2020,13:55:55,0.75,8.4375
772,803,113,100,12/16/2020,17:30:48,2.01,27.537
773,125,131,108,4/2/2020,20:35:51,1.11,10.1898
774,605,111,104,10/4/2020,20:36:13,1.2,12.9
775,303,103,113,6/10/2020,14:37:58,2.17,21.8302
776,441,105,107,3/5/2020,15:37:18,2.17,18.3799
777,223,108,111,7/2/2020,15:15:24,0.32,2.4096
778,747,137,115,4/1/2020,13:07:20,0.94,8.2532
779,776,125,109,6/30/2020,13:42:01,2.16,17.4312
780,631,110,116,12/30/2020,17:57:33,1.12,8.9824
781,216,109,107,12/15/2020,11:22:56,1.55,13.1285
782,835,100,100,10/25/2020,17:42:29,0.53,7.261
783,343,109,112,1/23/2020,15:45:50,1.61,23.6992
784,291,114,112,8/7/2020,17:53:02,0.6,8.832
785,811,104,107,7/15/2020,13:22:28,1.76,14.9072
786,996,100,101,3/19/2020,15:21:20,0.59,5.2687
787,401,117,101,12/13/2020,16:24:29,0.59,5.2687
788,286,125,109,8/15/2020,13:26:19,2.1,16.947
789,904,112,119,3/27/2020,15:17:18,1.35,16.9155
790,1053,122,113,12/16/2020,19:23:00,1.94,19.5164
791,756,116,113,12/1/2020,11:11:59,1.03,10.3618
792,763,100,107,1/19/2020,18:31:56,0.5,4.235
793,362,110,109,5/27/2020,17:40:15,1.13,9.1191
794,416,103,101,9/26/2020,12:20:03,0.35,3.1255
795,290,124,114,7/29/2020,13:57:29,2.07,29.6217
796,280,103,113,3/22/2020,13:26:16,1.32,13.2792
797,937,133,115,8/4/2020,11:05:49,1.29,11.3262
798,158,109,107,12/19/2020,16:49:00,0.41,3.4727
799,921,111,116,3/24/2020,21:33:34,1.49,11.9498
800,1008,119,117,8/20/2020,15:52:50,1.59,24.0249
801,1041,113,105,6/2/2020,16:58:52,0.88,12.672
802,789,120,115,3/12/2020,16:12:52,0.37,3.2486
803,1035,111,104,1/8/2020,19:52:23,2.15,23.1125
804,935,104,118,11/8/2020,11:55:24,1.51,22.0611
805,674,107,105,8/14/2020,13:13:36,0.37,5.328
806,521,104,102,7/15/2020,18:44:09,0.71,7.9875
807,379,119,112,1/22/2020,18:24:22,0.92,13.5424
808,237,122,111,6/25/2020,12:11:27,0.71,5.3463
809,841,104,113,10/13/2020,16:39:20,1.41,14.1846
810,586,112,109,4/15/2020,12:43:10,1.82,14.6874
811,230,123,103,5/27/2020,19:05:04,1.32,17.1996
812,774,112,112,5/18/2020,16:26:47,1.35,19.872
813,676,101,103,3/8/2020,18:19:53,1.66,21.6298
814,1064,127,102,2/4/2020,17:46:20,0.55,6.1875
815,926,130,107,7/29/2020,21:50:41,1.7,14.399
816,902,123,104,11/29/2020,11:02:43,0.67,7.2025
817,173,110,118,6/15/2020,15:31:04,0.98,14.3178
818,811,122,116,3/29/2020,21:08:17,2.2,17.644
819,171,120,103,6/8/2020,18:22:47,2.19,28.5357
820,266,106,111,6/8/2020,15:25:19,1.36,10.2408
821,1002,110,102,9/29/2020,21:55:41,1.8,20.25
822,203,108,102,9/6/2020,12:24:29,1.64,18.45
823,745,123,100,6/15/2020,15:14:34,0.45,6.165
824,1051,113,116,6/21/2020,11:17:16,1.75,14.035
825,1067,127,105,4/18/2020,17:30:20,1,14.4
826,142,114,118,12/17/2020,19:14:02,0.34,4.9674
827,606,105,102,9/16/2020,21:55:55,2.15,24.1875
828,653,136,111,5/14/2020,20:44:44,0.83,6.2499
829,513,129,118,5/4/2020,14:39:32,1.8,26.298
830,425,108,109,9/26/2020,11:04:44,0.5,4.035
831,169,124,108,2/16/2020,18:45:46,1.67,15.3306
832,711,103,102,5/3/2020,13:40:14,1,11.25
833,949,110,103,10/27/2020,12:54:52,2.08,27.1024
834,155,118,112,12/26/2020,21:51:52,1.27,18.6944
835,592,132,112,11/19/2020,16:20:27,0.83,12.2176
836,492,108,101,9/29/2020,16:00:19,2.19,19.5567
837,132,109,107,7/25/2020,11:17:12,2,16.94
838,613,123,104,12/6/2020,11:34:19,2.13,22.8975
839,698,111,111,2/17/2020,20:53:33,1.75,13.1775
840,109,106,108,6/25/2020,12:29:21,1.24,11.3832
841,510,101,115,6/17/2020,20:20:06,2.22,19.4916
842,271,111,101,1/14/2020,18:24:19,1.72,15.3596
843,869,134,102,8/9/2020,16:57:04,1.15,12.9375
844,179,132,101,3/7/2020,21:21:38,0.42,3.7506
845,1090,111,111,6/15/2020,15:49:15,0.93,7.0029
846,1069,136,101,8/31/2020,16:03:03,0.58,5.1794
847,847,124,110,8/14/2020,14:54:10,1.34,18.2374
848,429,118,109,9/7/2020,15:16:02,1.5,12.105
849,203,102,119,6/24/2020,18:31:46,1.42,17.7926
850,630,129,102,3/29/2020,13:56:29,0.37,4.1625
851,641,137,114,10/27/2020,18:08:21,2.22,31.7682
852,954,105,108,6/23/2020,18:36:05,1.3,11.934
853,282,117,103,12/3/2020,16:53:38,2.27,29.5781
854,480,121,106,2/4/2020,12:48:39,1.18,15.6704
855,1003,105,109,12/4/2020,13:48:22,0.34,2.7438
856,868,129,100,7/7/2020,12:03:57,0.94,12.878
857,989,137,115,12/11/2020,14:55:50,1.3,11.414
858,1038,134,104,9/26/2020,16:31:18,1.59,17.0925
859,1002,120,111,8/10/2020,16:24:32,1.37,10.3161
860,1070,139,103,3/25/2020,21:39:50,1.26,16.4178
861,756,105,117,7/21/2020,13:26:08,2.04,30.8244
862,499,122,115,4/28/2020,19:15:44,0.79,6.9362
863,249,125,104,2/26/2020,21:15:30,0.71,7.6325
864,855,119,106,2/2/2020,16:02:37,0.35,4.648
865,1017,109,115,8/20/2020,13:19:02,0.48,4.2144
866,277,115,111,2/12/2020,20:20:05,0.57,4.2921
867,222,137,119,2/14/2020,13:15:28,1.72,21.5516
868,584,132,109,5/2/2020,20:07:05,1.87,15.0909
869,543,113,111,7/14/2020,16:44:24,1.2,9.036
870,167,117,117,4/21/2020,19:47:59,0.45,6.7995
871,542,130,114,11/20/2020,17:16:53,0.57,8.1567
872,250,116,101,2/26/2020,21:29:30,2.1,18.753
873,703,139,101,6/22/2020,12:46:56,1.99,17.7707
874,415,137,116,4/4/2020,16:35:00,0.83,6.6566
875,507,107,114,11/27/2020,19:35:20,1.24,17.7444
876,439,119,109,7/31/2020,18:54:48,0.44,3.5508
877,452,108,105,5/19/2020,21:54:09,1.83,26.352
878,235,126,114,7/31/2020,14:43:20,1.59,22.7529
879,852,118,114,8/13/2020,14:14:25,1.17,16.7427
880,971,133,107,3/28/2020,19:25:13,0.65,5.5055
881,751,100,117,8/25/2020,20:05:10,0.9,13.599
882,1053,133,115,1/21/2020,20:29:05,0.53,4.6534
883,412,109,100,4/14/2020,17:35:48,1.02,13.974
884,576,134,113,11/29/2020,15:03:40,2.19,22.0314
885,339,124,117,6/17/2020,16:37:47,1.78,26.8958
886,143,106,104,5/10/2020,18:16:50,2.18,23.435
887,847,101,100,6/15/2020,11:57:47,1.21,16.577
888,301,102,105,5/6/2020,16:32:29,0.57,8.208
889,964,113,117,2/6/2020,20:59:23,0.72,10.8792
890,443,113,104,12/15/2020,19:08:35,0.62,6.665
891,899,123,104,3/4/2020,11:26:14,1.74,18.705
892,1008,123,111,3/3/2020,17:28:45,1.8,13.554
893,328,131,108,9/30/2020,12:02:06,2.19,20.1042
894,123,125,114,2/24/2020,21:22:43,1.5,21.465
895,1022,103,102,6/4/2020,19:34:53,1.91,21.4875
896,611,106,113,3/19/2020,15:35:44,1.65,16.599
897,510,118,119,8/8/2020,14:34:06,0.47,5.8891
898,657,108,103,4/28/2020,15:17:32,2.12,27.6236
899,389,122,109,5/16/2020,17:19:18,1.15,9.2805
900,472,132,108,1/23/2020,14:27:30,1.8,16.524
901,998,101,106,3/29/2020,18:34:57,1.32,17.5296
902,830,138,105,7/15/2020,11:22:49,1.14,16.416
903,800,119,117,9/6/2020,11:30:10,1.05,15.8655
904,395,103,113,1/8/2020,13:13:32,1.99,20.0194
905,919,102,116,2/14/2020,11:08:47,0.48,3.8496
906,914,112,108,10/10/2020,17:30:57,1.42,13.0356
907,358,112,118,5/29/2020,11:43:21,1.28,18.7008
908,327,137,111,5/23/2020,17:07:56,0.53,3.9909
909,606,120,113,3/31/2020,11:22:21,1.59,15.9954
910,539,108,114,8/30/2020,20:08:05,1.47,21.0357
911,334,135,101,3/3/2020,13:58:44,1.65,14.7345
912,249,127,109,7/2/2020,11:57:42,1.97,15.8979
913,745,105,101,5/15/2020,21:38:21,2.02,18.0386
914,900,109,114,12/4/2020,13:44:02,0.58,8.2998
915,733,125,114,10/7/2020,13:02:03,1.18,16.8858
916,367,109,111,6/27/2020,20:38:46,1.87,14.0811
917,393,136,108,1/21/2020,17:42:48,0.4,3.672
918,859,119,113,7/6/2020,21:59:31,0.91,9.1546
919,491,112,114,10/26/2020,18:23:29,1.93,27.6183
920,777,118,110,2/26/2020,19:36:05,1.43,19.4623
921,240,134,106,10/4/2020,18:32:24,0.36,4.7808
922,535,110,105,12/16/2020,13:16:49,1.66,23.904
923,908,133,113,2/1/2020,16:52:27,0.66,6.6396
924,600,114,118,11/17/2020,12:04:03,0.41,5.9901
925,382,107,117,3/9/2020,13:18:23,0.94,14.2034
926,724,127,112,7/3/2020,12:19:38,2.2,32.384
927,1038,125,104,1/18/2020,21:32:31,0.81,8.7075
928,877,108,107,11/30/2020,18:04:07,0.91,7.7077
929,359,114,119,1/5/2020,13:59:25,1.51,18.9203
930,973,105,117,7/25/2020,18:25:18,1.81,27.3491
931,247,105,119,10/14/2020,21:10:20,0.35,4.3855
932,1059,132,106,12/14/2020,13:59:57,1.38,18.3264
933,1053,109,111,2/7/2020,20:09:56,1.56,11.7468
934,247,112,110,8/13/2020,19:24:53,1.41,19.1901
935,383,109,116,4/10/2020,14:34:19,1.09,8.7418
936,976,113,106,1/2/2020,17:14:02,1.87,24.8336
937,283,108,118,1/21/2020,16:05:32,2.18,31.8498
938,1009,118,104,8/7/2020,21:59:52,0.63,6.7725
939,439,122,119,5/1/2020,14:15:26,1.77,22.1781
940,954,125,110,2/10/2020,13:15:13,1.15,15.6515
941,217,110,100,1/16/2020,21:47:43,0.63,8.631
942,510,107,108,9/9/2020,13:26:55,1.11,10.1898
943,454,107,109,9/3/2020,12:32:56,1.67,13.4769
944,1079,118,114,5/17/2020,17:14:26,0.59,8.4429
945,170,122,117,12/15/2020,18:51:00,1.4,21.154
946,178,122,108,2/1/2020,11:44:03,1.63,14.9634
947,319,103,101,4/10/2020,13:42:53,0.34,3.0362
948,677,112,116,7/22/2020,14:31:19,1.87,14.9974
949,647,108,107,6/5/2020,14:54:10,2.08,17.6176
950,855,130,112,8/5/2020,16:45:28,0.44,6.4768
951,271,130,113,11/22/2020,13:45:42,1.29,12.9774
952,808,104,101,5/21/2020,21:23:25,1.77,15.8061
953,138,113,118,10/4/2020,19:32:47,1.23,17.9703
954,229,134,112,4/22/2020,19:37:23,0.34,5.0048
955,416,129,108,5/27/2020,16:13:35,1.94,17.8092
956,559,125,101,5/1/2020,20:27:12,0.96,8.5728
957,386,108,110,8/6/2020,21:35:25,0.89,12.1129
958,983,122,101,4/20/2020,11:07:47,1.28,11.4304
959,847,103,115,11/4/2020,19:16:19,0.84,7.3752
960,748,125,109,6/15/2020,14:00:01,1.58,12.7506
961,959,117,105,11/4/2020,20:57:54,1.8,25.92
962,737,103,111,4/30/2020,12:55:36,2.01,15.1353
963,739,116,116,5/10/2020,18:53:57,0.47,3.7694
964,364,133,112,5/25/2020,11:56:41,1.05,15.456
965,236,128,100,11/13/2020,17:30:24,0.84,11.508
966,901,135,114,5/23/2020,15:10:37,0.91,13.0221
967,660,114,100,5/22/2020,13:35:45,0.43,5.891
968,634,114,102,6/21/2020,19:40:29,1.5,16.875
969,819,103,115,4/9/2020,15:23:50,1.24,10.8872
970,909,128,108,5/21/2020,16:27:59,1.78,16.3404
971,169,100,102,7/18/2020,20:08:12,1.47,16.5375
972,1093,101,109,2/8/2020,21:38:39,0.56,4.5192
973,945,122,111,8/1/2020,16:06:59,1.74,13.1022
974,567,109,116,5/28/2020,11:33:20,1.44,11.5488
975,1036,103,104,4/5/2020,21:04:12,1.5,16.125
976,102,132,108,9/30/2020,19:49:59,0.84,7.7112
977,672,137,116,9/30/2020,14:01:54,0.76,6.0952
978,800,107,113,2/17/2020,21:38:04,1.02,10.2612
979,1077,129,117,12/9/2020,15:42:03,0.45,6.7995
980,105,126,102,12/29/2020,12:17:49,1.84,20.7
981,291,104,106,4/1/2020,14:02:20,2.29,30.4112
982,228,108,119,7/22/2020,20:42:13,2.12,26.5636
983,693,106,108,11/2/2020,20:02:05,1.31,12.0258
984,828,113,116,3/7/2020,19:19:02,2.07,16.6014
985,763,108,100,11/10/2020,11:31:28,1.65,22.605
986,1096,130,116,10/15/2020,18:22:38,0.39,3.1278
987,470,113,117,10/12/2020,18:13:34,1.63,24.6293
988,578,102,114,6/25/2020,11:20:17,0.5,7.155
989,778,117,113,12/21/2020,19:15:32,0.64,6.4384
990,237,113,104,1/30/2020,11:04:19,2.17,23.3275
991,982,119,103,1/2/2020,12:03:14,2.23,29.0569
992,490,111,112,10/13/2020,20:38:31,1.69,24.8768
993,946,115,101,12/20/2020,16:05:25,1.11,9.9123
994,692,110,107,9/22/2020,16:27:23,1.39,11.7733
995,271,102,118,1/13/2020,13:11:52,2.03,29.6583
996,772,136,110,6/17/2020,20:56:34,1.16,15.7876
997,956,111,105,8/10/2020,19:54:53,0.55,7.92
998,406,108,119,9/14/2020,14:45:14,1.12,14.0336
999,231,104,110,12/1/2020,12:15:06,1.13,15.3793
1000,138,107,101,12/17/2020,15:43:40,1.54,13.7522
1001,204,111,109,2/14/2020,21:55:36,1.03,8.3121
1002,221,120,118,4/21/2020,16:54:40,1.34,19.5774
1003,509,101,105,7/20/2020,11:39:17,1.08,15.552
1004,1091,134,119,6/6/2020,14:50:06,1.12,14.0336
1005,561,129,114,7/8/2020,12:57:14,2.21,31.6251
1006,415,115,105,7/16/2020,19:57:27,1.14,16.416
1007,861,101,101,9/16/2020,21:28:07,1.57,14.0201
1008,109,129,109,10/16/2020,21:21:33,1.03,8.3121
1009,338,137,119,12/16/2020,13:29:51,1.45,18.1685
1010,745,101,102,2/25/2020,19:40:10,1.04,11.7
1011,607,108,114,12/22/2020,18:12:21,1.81,25.9011
1012,602,123,100,10/12/2020,14:42:41,1.21,16.577
1013,454,108,114,4/15/2020,21:32:16,1.32,18.8892
1014,560,101,119,6/4/2020,14:22:59,1.06,13.2818
1015,850,129,108,2/17/2020,19:20:04,0.5,4.59
1016,958,130,102,2/12/2020,18:12:22,0.38,4.275
1017,495,111,101,8/21/2020,20:32:48,0.98,8.7514
1018,233,117,102,5/24/2020,18:41:37,1.99,22.3875
1019,226,103,107,4/17/2020,12:07:08,0.35,2.9645
1020,415,102,102,6/2/2020,20:04:11,0.87,9.7875
1021,349,103,115,9/11/2020,20:18:43,2.03,17.8234
1022,440,112,113,12/12/2020,20:02:38,0.48,4.8288
1023,340,103,100,10/8/2020,14:47:43,1.27,17.399
1024,506,117,117,12/27/2020,19:23:24,0.34,5.1374
1025,451,114,119,12/6/2020,15:20:29,0.6,7.518
1026,757,119,113,5/10/2020,16:41:29,0.68,6.8408
1027,829,117,117,5/7/2020,14:10:13,1.65,24.9315
1028,240,119,100,5/5/2020,17:17:26,1.24,16.988
1029,1077,118,115,9/24/2020,16:42:08,1.95,17.121
1030,1025,106,112,6/9/2020,16:07:21,1.96,28.8512
1031,486,138,110,3/24/2020,19:04:51,1.25,17.0125
1032,600,103,105,5/3/2020,18:20:58,2.11,30.384
